"0","str(tainanSportsMap[c(5,1076,978)],max.level = 2)"
"1","List"
"1",""
"1"," of "
"1",""
"1","3"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","24"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","lid      "
"1",""
"1",":"
"1"," int "
"1",""
"1","7"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","cid      "
"1",""
"1",":"
"1"," int "
"1",""
"1","73"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","title    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""聚光隊"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","url      "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","address  "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""台南公園"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","zip      "
"1",""
"1",":"
"1"," int "
"1",""
"1","700"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","city     "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""台南市"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","country  "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""北區"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","lon      "
"1",""
"1",":"
"1"," num "
"1",""
"1","120"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","lat      "
"1",""
"1",":"
"1"," num "
"1",""
"1","23"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","zoom     "
"1",""
"1",":"
"1"," int "
"1",""
"1","16"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","phone    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""06-2223014"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","mobile   "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""0911391336、0952374523"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","fax      "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","contemail"
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","opentime "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""週一至週日上午6:30~10:00"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","logourl  "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","submitter"
"1",""
"1",":"
"1"," int "
"1",""
"1","1"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","status   "
"1",""
"1",":"
"1"," int "
"1",""
"1","2"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","date     "
"1",""
"1",":"
"1"," int "
"1",""
"1","1258437715"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","hits     "
"1",""
"1",":"
"1"," int "
"1",""
"1","728"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","rating   "
"1",""
"1",":"
"1"," num "
"1",""
"1","1"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","votes    "
"1",""
"1",":"
"1"," int "
"1",""
"1","1"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","comments "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","24"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","lid      "
"1",""
"1",":"
"1"," int "
"1",""
"1","1297"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","cid      "
"1",""
"1",":"
"1"," int "
"1",""
"1","47"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","title    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""太極拳"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","url      "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","address  "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""台南市下營區開化里270號"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","zip      "
"1",""
"1",":"
"1"," int "
"1",""
"1","735"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","city     "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""下營區"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","country  "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","lon      "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","lat      "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","zoom     "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","phone    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""06-6899787"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","mobile   "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","fax      "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","contemail"
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","opentime "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""星期一-五 19:00-20:30"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","logourl  "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""" """
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","submitter"
"1",""
"1",":"
"1"," int "
"1",""
"1","3"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","status   "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","date     "
"1",""
"1",":"
"1"," int "
"1",""
"1","1384326999"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","hits     "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","rating   "
"1",""
"1",":"
"1"," num "
"1",""
"1","0"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","votes    "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","comments "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1",""
"1",""
"1",":"
"1","List"
"1",""
"1"," of "
"1",""
"1","24"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","lid      "
"1",""
"1",":"
"1"," int "
"1",""
"1","1115"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","cid      "
"1",""
"1",":"
"1"," int "
"1",""
"1","91"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","title    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""玉豐國小"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","url      "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""http://www.bhyfes.tn.edu.tw"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","address  "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""台南市白河區玉豐里10鄰85號"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","zip      "
"1",""
"1",":"
"1"," int "
"1",""
"1","732"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","city     "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""白河區"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","country  "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","lon      "
"1",""
"1",":"
"1"," num "
"1",""
"1","120"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","lat      "
"1",""
"1",":"
"1"," num "
"1",""
"1","23.4"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","zoom     "
"1",""
"1",":"
"1"," int "
"1",""
"1","16"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","phone    "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""06-6852524"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","mobile   "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","fax      "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","contemail"
"1",""
"1",":"
"1"," chr "
"1",""
"1",""""""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","opentime "
"1",""
"1",":"
"1"," chr "
"1",""
"1","""課後"""
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","logourl  "
"1",""
"1",":"
"1"," chr "
"1",""
"1",""" """
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","submitter"
"1",""
"1",":"
"1"," int "
"1",""
"1","1"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","status   "
"1",""
"1",":"
"1"," int "
"1",""
"1","1"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","date     "
"1",""
"1",":"
"1"," int "
"1",""
"1","1324284692"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","hits     "
"1",""
"1",":"
"1"," int "
"1",""
"1","567"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","rating   "
"1",""
"1",":"
"1"," num "
"1",""
"1","0"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","votes    "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","comments "
"1",""
"1",":"
"1"," int "
"1",""
"1","0"
"1",""
"1","
"
